Date time,Location,Minimum Temperature,Maximum Temperature,Relative Humidity
2023-03-20,Warangal,25.11471568127656,34.8378716199267,75.78976988355338
2023-03-21,Warangal,30.54829890270937,36.50044496815886,65.42216572943025
2023-03-22,Warangal,28.945623586463313,36.009096551903106,67.7003941674192
2023-03-23,Warangal,29.38050184428221,34.380972913917,67.06835114964726
2023-03-24,Warangal,30.423782344095436,36.1772985213613,59.565789011585466
2023-03-25,Warangal,29.920689077669728,35.997128372180065,61.65944638016858
2023-03-26,Warangal,28.54522669063766,33.08491106501735,68.46908833394463
2023-03-27,Warangal,28.747030044473824,35.87725002914428,67.56322528359891
2023-03-28,Warangal,28.056213375317537,32.339941236614834,66.14062916989069
2023-03-29,Warangal,32.29184284333564,35.434249364830514,47.50638645849181
2023-03-30,Warangal,27.102205813338557,36.85349134039437,62.235901056816616
2023-03-31,Warangal,30.44170414944645,36.32760134629792,61.431360765723305
2023-04-01,Warangal,30.699901489739755,36.40513128734423,46.193160471199874
2023-04-02,Warangal,35.13075011322444,36.10346056901761,38.65554841864392
2023-04-03,Warangal,33.03491314101946,38.40752696154124,41.81005496770637
2023-04-04,Warangal,32.3626754368219,37.874667783538975,41.834747031065035
2023-04-05,Warangal,33.32928806033682,39.73461135499508,42.934751796842804
2023-04-06,Warangal,30.26060792784476,33.78828509023464,52.889183398814666
2023-04-07,Warangal,34.031442669033275,40.67556481789457,36.464145539971206
2023-04-08,Warangal,32.65475503987801,39.49843703960185,46.361257945227955
2023-04-09,Warangal,26.551394914863494,33.21175222320539,65.34016295634997
2023-04-10,Warangal,28.769395785726747,37.11486838438655,57.750689216543506
2023-04-11,Warangal,27.11844813915956,36.254619519847964,67.55544032926564
2023-04-12,Warangal,28.402610134984347,34.516450546207025,65.8025443289315
2023-04-13,Warangal,27.143218541214164,36.79060737505005,62.65271640120643
2023-04-14,Warangal,30.167992813614347,33.21669512778626,68.21930724548066
2023-04-15,Warangal,29.861975758527223,35.9425764698081,62.32365146036878
2023-04-16,Warangal,26.752779266758278,34.106427314751016,71.25552130828936
2023-04-17,Warangal,26.292299355612386,32.87797707781209,73.91021424548782
2023-04-18,Warangal,26.00863877957279,28.475470010585415,79.62573408943747
2023-04-19,Warangal,24.40501317412076,32.290494038340185,77.78530415795078
2023-04-20,Warangal,27.848666599593535,32.72825526199871,68.34941423715647
2023-04-21,Warangal,22.551211397267473,26.408850017788318,88.79918639461064
2023-04-22,Warangal,25.224303538972993,33.34705328426896,71.47773554020465
2023-04-23,Warangal,26.123436783369783,31.431924637776476,78.67953975130348
2023-04-24,Warangal,24.851504539313986,29.66785087369549,80.56591414412462
2023-04-25,Warangal,25.779656295082027,30.654122389211793,76.23601401139335
2023-04-26,Warangal,27.26027879896714,29.779145872615203,74.33788777179547
2023-04-27,Warangal,24.302507945271795,29.774853732124328,80.16010810919488
2023-04-28,Warangal,26.91673966634923,31.28664935458926,65.40874060531777
2023-04-29,Warangal,25.721730063332345,31.687718770512962,67.80797618527247
2023-04-30,Warangal,27.29602732061588,29.272584057625405,70.1464871750922
2023-05-01,Warangal,25.504187296228636,32.19776554208189,74.62936857420112
2023-05-02,Warangal,25.318873466633292,30.350565644191384,76.70624562963619
2023-05-03,Warangal,23.088955677088805,27.14102131121981,85.79735164211384
2023-05-04,Warangal,26.548986336345322,30.03149827508709,75.59969565470264
2023-05-05,Warangal,25.05884379628383,30.359643249348213,80.10725828097912
2023-05-06,Warangal,24.213657555402076,31.36510425950996,77.61324956664255
2023-05-07,Warangal,30.418554876139318,30.257570705108613,71.89941608822949
2023-05-08,Warangal,28.686178613869643,33.40890038529364,66.2214482427221
2023-05-09,Warangal,24.271766517669096,31.190265200533418,86.45692996150217
2023-05-10,Warangal,25.880217074667033,30.74663397268928,78.05867202509329
2023-05-11,Warangal,25.49571735294169,30.568270693545877,80.92842133003526
2023-05-12,Warangal,26.83742408205182,29.266836164410964,82.38119861900833
2023-05-13,Warangal,23.923685964075045,32.05827556501053,83.07369768120577
2023-05-14,Warangal,27.090998533310174,31.859885506870352,79.71698619019317
2023-05-15,Warangal,25.2213418701685,27.29995459881456,92.40343748344809
2023-05-16,Warangal,26.37244642496771,31.68990227590929,78.03592207793753
2023-05-17,Warangal,26.51461379971082,30.773226898728534,83.98775988927197
2023-05-18,Warangal,26.254013574375122,30.86041901318915,79.36601569689469
2023-05-19,Warangal,26.383403378020642,29.127054850312167,88.78518890767344
2023-05-20,Warangal,26.821208020776144,29.089825464294133,86.65097915817746
2023-05-21,Warangal,23.978556156437946,28.022066897064846,94.94760538128162
2023-05-22,Warangal,26.169669665335615,29.229569021806313,81.31902359059163
2023-05-23,Warangal,24.401336472164747,29.540198083429345,87.00876710056552
2023-05-24,Warangal,25.11894876079267,27.28321363090674,94.32204802308323
2023-05-25,Warangal,24.597633446517055,31.005535238857235,84.9341231763669
2023-05-26,Warangal,26.180667645485208,28.879348373291137,88.4230930224186
2023-05-27,Warangal,23.78279257904656,23.847806228388563,102.38287585607463
2023-05-28,Warangal,26.600946611882666,30.580161514743505,82.59152776934489
2023-05-29,Warangal,26.089742923169638,29.148791968150523,83.909766563896
2023-05-30,Warangal,25.26398289704458,27.747246245792418,84.79605681065014
2023-05-31,Warangal,24.04695678907502,26.318280986570837,92.87777273201804
2023-06-01,Warangal,24.82356238543249,26.840707194460524,91.31659778817128
2023-06-02,Warangal,22.985629016874743,26.28542991485321,89.60557567598518
2023-06-03,Warangal,25.721806552526207,29.95915916592018,78.67539600286825
2023-06-04,Warangal,24.857970907667198,29.732137499601865,76.98361427376727
2023-06-05,Warangal,24.710062442185357,28.383546459374156,81.70310469305565
2023-06-06,Warangal,24.21083955119802,29.829892374130637,79.2144091948832
2023-06-07,Warangal,25.987824409872015,28.851823278705137,79.81345144973905
2023-06-08,Warangal,23.113103676656056,25.532718539086964,88.86488952105573
2023-06-09,Warangal,25.705733852805867,30.047025257172688,75.8032249008451
2023-06-10,Warangal,25.03495390250432,28.468380136524168,78.14564141434796
2023-06-11,Warangal,25.575896865158533,28.852627519046496,76.99881311837729
2023-06-12,Warangal,25.164894354053068,29.008751102363693,80.40404338738287
2023-06-13,Warangal,26.599324303845748,29.82452292339977,78.11571419969734
2023-06-14,Warangal,24.009938527774842,30.95054588106853,82.7044522913799
2023-06-15,Warangal,26.22445434054135,31.594733547543647,73.6929273872116
2023-06-16,Warangal,26.395484993665654,31.376467390737538,76.06510785108294
2023-06-17,Warangal,25.087447316753224,29.36319029271339,81.24444972003135
2023-06-18,Warangal,25.756383576404826,29.19005629504542,82.56048705323602
2023-06-19,Warangal,27.500275312423085,30.261385935338183,77.83984172464372
2023-06-20,Warangal,24.350429148701622,28.263816541866476,81.81880970946125
2023-06-21,Warangal,27.29129080098517,32.24462048296028,71.07630346334508
2023-06-22,Warangal,26.648399473852734,30.756511407935147,77.08129732701788
2023-06-23,Warangal,27.3010555418062,30.901390034377364,73.71691636259693
2023-06-24,Warangal,25.96826181652097,30.85401820419685,74.67877520000289
2023-06-25,Warangal,24.989150393886433,30.056373972284405,79.76522487914626
2023-06-26,Warangal,24.446265653987307,29.98162340328802,83.37835430269965
2023-06-27,Warangal,25.135802604564418,29.315593196645466,82.2267567182101
2023-06-28,Warangal,24.42524949409514,28.619673548372237,88.31201520488999
2023-06-29,Warangal,25.269420824666035,27.90144989814621,88.21511589604887
2023-06-30,Warangal,24.593264979515453,28.780810076372042,87.59593679193779
2023-07-01,Warangal,24.604173924800048,27.48820155739094,90.59880510650089
2023-07-02,Warangal,23.53530644638513,27.402201576595083,90.71137718426338
2023-07-03,Warangal,25.57427051767384,30.622753217087304,79.08014038878011
2023-07-04,Warangal,25.126041064031785,30.04966413707651,82.09828915745443
2023-07-05,Warangal,26.166336014738544,28.872177149803598,81.9307132624937
2023-07-06,Warangal,24.690420998419903,27.240339171635092,89.62773475828754
2023-07-07,Warangal,24.645534027594532,28.145485724678796,84.69892618827305
2023-07-08,Warangal,24.795655633936942,27.942237427336224,89.02291655057927
2023-07-09,Warangal,25.050555749580887,29.55421238687975,80.14262863403316
2023-07-10,Warangal,24.389396752397918,28.700962606320573,88.1451238426483
2023-07-11,Warangal,25.025281471675736,27.131367548937966,92.71643294011263
2023-07-12,Warangal,24.532694276394228,26.73041210161279,94.63103454878186
2023-07-13,Warangal,24.443900419467607,29.65183410012298,85.41653011348174
2023-07-14,Warangal,24.270659039277124,27.690301290176343,90.8215201453575
2023-07-15,Warangal,24.88785505761615,30.4533455826734,82.642064740113
2023-07-16,Warangal,24.4636848723909,28.442140727647025,87.49612111963214
2023-07-17,Warangal,24.666464964920287,27.44274390442785,88.66137668067006
2023-07-18,Warangal,23.256448771257148,26.77468672955917,93.93139501363817
2023-07-19,Warangal,24.429889185973092,28.303907176815166,86.1459774806363
2023-07-20,Warangal,23.87553758504903,28.928941448978957,85.91053686413493
2023-07-21,Warangal,25.817052528410667,29.95564606480321,76.0138500008551
2023-07-22,Warangal,25.45183839400624,29.362712238997716,81.17521810972228
2023-07-23,Warangal,25.18812335568591,28.572970221700512,83.53125950424804
2023-07-24,Warangal,25.31541637710282,30.333884008223045,80.05965163420193
2023-07-25,Warangal,25.89969322544759,30.76700301120317,76.71547690750688
2023-07-26,Warangal,24.517670964245927,29.219354180308272,79.95451438833494
2023-07-27,Warangal,26.299990598772737,31.867559977861124,70.99950476072338
2023-07-28,Warangal,25.846715616996622,27.857524402459717,79.78648020535564
2023-07-29,Warangal,26.159711636746042,29.988275180813986,70.96288193945877
2023-07-30,Warangal,24.933824832786893,28.77275640530651,83.16855194129062
2023-07-31,Warangal,26.04994922777717,29.83081715011859,79.00350477453384
2023-08-01,Warangal,23.918196395434848,28.064174689323508,89.46149935469259
2023-08-02,Warangal,25.029801661473645,29.43729594656027,81.63568976804375
2023-08-03,Warangal,24.563486749969556,28.617078514360884,87.54120222385579
2023-08-04,Warangal,25.112918706090955,27.927721627020688,88.1404311269919
2023-08-05,Warangal,24.535602914193603,29.704214464197534,86.53374604791205
2023-08-06,Warangal,25.941889149399138,30.306371671573086,82.86611471980018
2023-08-07,Warangal,24.04698596106814,28.370177873917502,89.4004150222775
2023-08-08,Warangal,25.09103676948706,28.447007475522245,86.76680212740268
2023-08-09,Warangal,24.389047564105216,27.881216788117936,91.10341401333017
2023-08-10,Warangal,25.36563902409742,28.458023687738844,84.83439349021668
2023-08-11,Warangal,25.233446761840874,28.89719771363279,87.7917045403503
2023-08-12,Warangal,25.86450036031653,29.05523905706899,85.22191210573627
2023-08-13,Warangal,25.002428208010905,30.153159753942255,83.03972426564583
2023-08-14,Warangal,26.109346748516735,30.09623825369061,81.69922517235054
2023-08-15,Warangal,26.396617368744472,30.748365022655364,82.40626650772789
2023-08-16,Warangal,26.031856937418798,28.96590681035211,86.42333464900526
2023-08-17,Warangal,25.499738291282185,30.871055557386317,82.28477266225505
2023-08-18,Warangal,26.193717770196216,29.663571706466072,83.8967918233596
2023-08-19,Warangal,24.815043871646704,27.816872522466728,88.69354201787966
2023-08-20,Warangal,25.74948715099881,30.19238349469502,80.02293302623671
2023-08-21,Warangal,25.47298824711925,29.881202985748505,80.6883064269978
2023-08-22,Warangal,24.32620801476302,30.018134764349785,79.61423984221891
2023-08-23,Warangal,23.489752045904467,29.85873125304401,81.32992232122416
2023-08-24,Warangal,25.063880319774803,30.689925237861594,75.77311911484925
2023-08-25,Warangal,23.813344134409178,30.68751816240433,78.90976087364878
2023-08-26,Warangal,24.2899129237824,31.62093943816891,71.53936287270967
2023-08-27,Warangal,24.499980527256838,30.206930143744287,78.75719601564464
2023-08-28,Warangal,24.98194952135616,28.394187393663703,87.14354824583421
2023-08-29,Warangal,24.546589578819397,29.742754379268096,82.55787409809679
2023-08-30,Warangal,25.76807481788189,30.643824085816256,79.26055803042787
2023-08-31,Warangal,24.03733199510169,28.989498354060473,81.93862205087258
2023-09-01,Warangal,24.09009163333245,30.77933377926237,77.41346034977126
2023-09-02,Warangal,23.642065427711564,29.936997484051403,76.6750812660951
