,Date,Location,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
5076,2020-01-16,Nizamabad,18.666666666666664,28.05555555555556,23.277777777777786,61.6,67.02,83.2,0.0,,230.0,,0.0,0.0,0.0,4.4,30.0,1011.7,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5077,2020-01-17,Nizamabad,19.05555555555556,27.83333333333333,23.38888888888889,61.9,67.14,82.9,0.0,,230.0,,0.0,0.0,0.0,4.4,38.0,1012.5,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5078,2020-01-18,Nizamabad,20.33333333333333,28.05555555555556,24.55555555555556,65.8,71.25,85.0,2.2,,243.33,,0.0,0.0,0.0,4.4,55.0,1012.6,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5079,2020-01-19,Nizamabad,20.833333333333336,29.33333333333333,25.27777777777778,64.5,65.86,86.2,2.2,,266.67,,0.0,0.0,0.0,4.4,38.0,1013.1,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5080,2020-01-20,Nizamabad,20.666666666666668,29.05555555555556,24.33333333333333,66.4,73.62,86.5,2.2,,185.0,,0.0,0.0,0.0,4.3,70.0,1014.1,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5081,2020-01-21,Nizamabad,20.833333333333336,30.666666666666668,25.88888888888889,64.5,64.89,86.6,2.2,,50.0,,0.0,0.0,0.0,4.3,32.5,1014.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5082,2020-01-22,Nizamabad,21.83333333333333,30.666666666666668,25.944444444444446,62.8,60.29,86.7,2.2,,105.0,,0.0,0.0,0.0,5.0,23.3,1015.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5083,2020-01-23,Nizamabad,20.05555555555556,31.05555555555556,25.444444444444443,61.0,59.55,86.6,0.0,,230.0,,0.0,0.0,0.0,4.4,20.0,1014.5,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5084,2020-01-24,Nizamabad,20.166666666666664,31.05555555555556,24.94444444444445,61.8,62.28,86.7,0.0,,275.0,,0.0,0.0,0.0,4.3,50.0,1014.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5085,2020-01-25,Nizamabad,19.66666666666667,31.05555555555556,25.444444444444443,63.2,63.4,88.1,1.1,,243.33,,0.0,0.0,0.0,4.4,40.0,1013.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5086,2020-01-26,Nizamabad,20.05555555555556,30.166666666666668,25.166666666666668,60.9,59.86,85.9,0.0,,275.0,,0.0,0.0,0.0,4.7,30.0,1012.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5087,2020-01-26,Nizamabad,20.05555555555556,30.166666666666668,25.0,61.1,60.38,85.9,0.0,,275.0,,0.0,0.0,0.0,4.4,30.0,1012.3,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5088,2020-01-27,Nizamabad,18.666666666666664,33.833333333333336,26.27777777777778,60.0,55.59,91.3,2.2,,260.0,,0.0,0.0,0.0,4.4,50.0,1010.3,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5089,2020-01-28,Nizamabad,22.333333333333336,30.05555555555556,26.11111111111111,59.3,52.3,84.9,0.0,,275.0,,0.0,0.0,0.0,4.3,37.5,1010.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5090,2020-01-29,Nizamabad,20.33333333333333,29.05555555555556,24.88888888888889,61.0,59.61,85.0,0.0,,275.0,,0.0,0.0,0.0,4.3,36.0,1013.0,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5091,2020-01-30,Nizamabad,19.66666666666667,28.333333333333336,23.83333333333334,59.3,59.92,82.8,0.0,,320.0,,0.0,0.0,0.0,4.4,35.0,1013.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5092,2020-01-31,Nizamabad,18.666666666666664,29.05555555555556,23.722222222222225,56.6,54.48,83.6,0.0,,185.0,,0.0,0.0,0.0,4.4,53.3,1011.8,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5093,2020-02-01,Nizamabad,19.66666666666667,31.33333333333334,25.61111111111111,62.9,61.19,90.1,2.2,,122.5,,0.0,0.0,0.0,5.0,46.0,1011.6,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5094,2020-02-02,Nizamabad,19.166666666666668,28.666666666666664,23.944444444444443,63.0,66.82,84.9,1.1,,80.0,,0.0,0.0,0.0,4.4,74.0,1014.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5095,2020-02-03,Nizamabad,21.166666666666664,31.83333333333333,26.166666666666664,63.1,61.08,89.8,1.1,,260.0,,0.0,0.0,0.0,4.4,48.3,1013.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5096,2020-02-04,Nizamabad,22.333333333333336,31.166666666666664,26.444444444444443,63.0,58.89,87.6,2.2,,110.0,,0.0,0.0,0.0,4.4,60.0,1011.5,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5097,2020-02-05,Nizamabad,22.05555555555556,30.05555555555556,26.05555555555556,64.5,62.55,88.2,2.2,,95.0,,0.0,0.0,0.0,4.4,38.3,1011.9,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5098,2020-02-06,Nizamabad,21.333333333333336,33.333333333333336,27.44444444444445,62.8,57.34,91.4,2.2,,140.0,,0.0,0.0,0.0,4.4,45.0,1010.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5099,2020-02-07,Nizamabad,23.166666666666668,32.16666666666667,27.16666666666667,61.4,53.51,88.4,2.2,,230.0,,0.0,0.0,0.0,4.4,26.0,1011.1,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5100,2020-02-08,Nizamabad,21.333333333333336,25.166666666666668,22.611111111111114,65.8,79.31,86.33333333333334,2.2,,50.0,,0.04,16.67,0.0,3.7,100.0,1014.0,"Rain, Smoke Or Haze",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Overcast"
5101,2020-02-09,Nizamabad,18.333333333333336,24.833333333333336,21.666666666666668,63.0,76.27,84.26666666666667,2.2,,105.0,,0.0,0.0,0.0,4.4,85.0,1016.3,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Overcast
5102,2020-02-10,Nizamabad,18.666666666666664,27.16666666666667,23.166666666666668,64.5,74.4,82.2,0.0,,275.0,,0.0,0.0,0.0,4.3,63.3,1015.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5103,2020-02-11,Nizamabad,21.166666666666664,29.33333333333333,25.222222222222225,66.9,71.52,87.8,0.0,,230.0,,0.0,0.0,0.0,4.3,65.0,1015.1,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5104,2020-02-12,Nizamabad,20.666666666666668,29.33333333333333,25.166666666666668,64.7,67.13,85.9,0.0,,230.0,,0.0,0.0,0.0,4.3,41.7,1016.3,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5105,2020-02-13,Nizamabad,19.33333333333333,31.666666666666668,25.777777777777786,60.3,57.59,88.8,0.0,,230.0,,0.0,0.0,0.0,4.3,26.7,1014.9,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5106,2020-02-14,Nizamabad,18.833333333333336,31.83333333333333,25.72222222222222,58.9,54.1,88.8,0.0,,275.0,,0.0,0.0,0.0,4.3,45.0,1012.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5107,2020-02-15,Nizamabad,19.166666666666668,32.666666666666664,26.222222222222225,61.0,55.86,90.5,0.0,,275.0,,0.0,0.0,0.0,4.4,30.0,1012.0,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5108,2020-02-16,Nizamabad,19.833333333333336,33.333333333333336,27.0,59.5,52.03,90.3,0.0,,230.0,,0.0,0.0,0.0,4.3,30.0,1013.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5109,2020-02-17,Nizamabad,20.05555555555556,32.666666666666664,26.444444444444443,57.1,49.51,88.7,0.0,,275.0,,0.0,0.0,0.0,4.3,30.0,1014.5,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5110,2020-02-18,Nizamabad,18.333333333333336,33.16666666666667,25.944444444444446,53.8,47.22,88.2,0.0,,275.0,,0.0,0.0,0.0,4.3,56.7,1013.6,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5111,2020-02-19,Nizamabad,18.333333333333336,32.83333333333333,26.33333333333334,55.8,46.89,89.0,0.0,,230.0,,0.0,0.0,0.0,4.3,30.0,1012.7,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5112,2020-02-20,Nizamabad,21.666666666666668,33.333333333333336,27.77777777777778,61.3,52.07,91.1,2.2,,105.0,,0.0,0.0,0.0,4.3,26.7,1011.9,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5113,2020-02-21,Nizamabad,21.666666666666668,30.666666666666668,26.666666666666668,60.1,52.84,86.1,2.2,,170.0,,0.0,0.0,0.0,4.4,30.0,1014.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5114,2020-02-22,Nizamabad,21.333333333333336,32.666666666666664,27.222222222222225,60.6,52.09,89.6,2.2,,200.0,,0.0,0.0,0.0,4.3,34.0,1014.8,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5115,2020-02-23,Nizamabad,21.166666666666664,34.333333333333336,28.22222222222222,57.1,44.67,91.9,2.2,,290.0,,0.0,0.0,0.0,4.7,42.0,1013.6,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5116,2020-02-24,Nizamabad,22.83333333333333,34.16666666666667,28.88888888888889,58.6,44.46,91.4,0.0,,230.0,,0.0,0.0,0.0,4.3,50.0,1009.9,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5117,2020-02-25,Nizamabad,23.05555555555556,31.05555555555556,27.27777777777777,59.4,50.46,86.4,0.0,,230.0,,0.0,0.0,0.0,4.7,50.0,1010.5,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5118,2020-02-25,Nizamabad,23.05555555555556,31.05555555555556,27.0,59.3,50.49,86.4,0.0,,230.0,,0.0,0.0,0.0,4.3,46.0,1010.6,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5119,2020-02-26,Nizamabad,19.05555555555556,28.05555555555556,23.277777777777786,55.4,54.32,81.4,2.2,,140.0,,0.0,0.0,0.0,3.4,30.0,1013.6,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5120,2020-02-27,Nizamabad,19.05555555555556,31.83333333333333,25.833333333333336,55.6,46.75,88.8,3.4,,172.5,,0.0,0.0,0.0,4.3,30.0,1012.7,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5121,2020-02-28,Nizamabad,19.05555555555556,32.05555555555556,26.38888888888889,59.9,52.74,90.7,2.2,,176.67,,0.0,0.0,0.0,4.3,33.75,1011.0,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5122,2020-02-29,Nizamabad,20.666666666666668,33.333333333333336,27.27777777777777,61.8,55.16,90.8,1.1,,146.67,,0.0,0.0,0.0,4.3,37.5,1010.1,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5123,2020-03-01,Nizamabad,22.16666666666667,32.16666666666667,27.333333333333336,64.3,58.32,90.7,2.2,,252.5,,0.0,0.0,0.0,4.3,62.0,1010.3,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5124,2020-03-02,Nizamabad,23.166666666666668,33.333333333333336,28.333333333333336,66.2,58.92,94.3,1.1,,170.0,,0.0,0.0,0.0,4.3,31.7,1010.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5125,2020-03-03,Nizamabad,23.166666666666668,34.333333333333336,29.05555555555556,61.5,49.0,94.1,2.2,,230.0,,0.0,0.0,0.0,4.3,33.3,1009.0,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5126,2020-03-04,Nizamabad,23.05555555555556,33.333333333333336,28.38888888888889,52.5,36.17,89.6,2.2,,303.33,,0.0,0.0,0.0,5.0,27.5,1008.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5127,2020-03-05,Nizamabad,19.833333333333336,32.666666666666664,26.944444444444446,54.4,42.93,88.1,0.0,,230.0,,0.0,0.0,0.0,4.3,48.0,1008.3,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5128,2020-03-06,Nizamabad,23.333333333333336,32.333333333333336,28.166666666666668,62.4,54.16,88.8,2.2,,230.0,,0.0,0.0,0.0,4.3,41.7,1007.7,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5129,2020-03-07,Nizamabad,23.83333333333334,32.16666666666667,28.666666666666664,59.0,43.84,89.2,0.0,,230.0,,0.0,0.0,0.0,4.3,30.0,1009.8,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5130,2020-03-08,Nizamabad,23.05555555555556,31.05555555555556,26.888888888888893,68.3,68.03,93.0,2.2,,170.0,,0.08,20.0,0.0,4.0,64.0,1010.9,"Sky Coverage Increasing, Smoke Or Haze",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Partially cloudy"
5131,2020-03-09,Nizamabad,23.05555555555556,30.666666666666668,27.333333333333336,69.5,69.13,91.5,2.2,,140.0,,0.0,0.0,0.0,4.3,51.7,1009.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5132,2020-03-10,Nizamabad,22.83333333333333,33.333333333333336,28.444444444444446,68.6,63.08,97.5,0.0,,172.5,,0.0,0.0,0.0,3.7,43.3,1006.6,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5133,2020-03-11,Nizamabad,25.666666666666668,34.16666666666667,29.277777777777786,66.2,54.84,97.1,1.1,,205.0,,0.0,0.0,0.0,4.0,32.0,1009.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5134,2020-03-12,Nizamabad,24.66666666666667,32.666666666666664,28.722222222222225,70.8,66.32,96.3,2.2,,123.33,,0.0,0.0,0.0,4.3,50.0,1010.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5135,2020-03-13,Nizamabad,24.166666666666668,29.05555555555556,26.11111111111111,71.1,76.96,91.3,0.0,,209.165,,0.0,0.0,0.0,2.5,45.0,1010.9,"Lightning Without Thunder, Smoke Or Haze",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5136,2020-03-14,Nizamabad,24.166666666666668,32.05555555555556,28.000000000000004,69.6,66.76,95.5,1.1,,295.0,,0.0,0.0,0.0,4.7,66.0,1009.5,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5137,2020-03-15,Nizamabad,23.83333333333334,34.333333333333336,29.33333333333333,63.2,51.76,92.5,0.0,,230.0,,0.0,0.0,0.0,5.0,46.7,1010.2,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5138,2020-03-16,Nizamabad,23.333333333333336,34.66666666666667,29.55555555555556,62.4,50.42,92.7,2.2,,105.0,,0.0,0.0,0.0,4.3,46.0,1011.5,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5139,2020-03-17,Nizamabad,23.666666666666664,35.05555555555556,30.111111111111114,64.0,50.25,96.7,2.2,,140.0,,0.0,0.0,0.0,4.3,35.0,1011.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5140,2020-03-18,Nizamabad,24.33333333333333,36.05555555555556,30.500000000000004,65.1,50.16,99.0,0.0,,230.0,,0.0,16.67,0.0,4.3,65.0,1011.3,Thunderstorm,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5141,2020-03-19,Nizamabad,23.83333333333334,35.05555555555556,29.66666666666667,65.6,53.91,97.0,0.0,,230.0,,0.11,16.67,0.0,5.0,36.0,1009.7,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Partially cloudy"
5142,2020-03-20,Nizamabad,22.666666666666668,36.05555555555556,30.05555555555556,67.0,55.59,103.2,2.2,,260.0,,0.0,0.0,0.0,5.0,37.5,1008.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5143,2020-03-21,Nizamabad,23.666666666666664,34.05555555555556,29.166666666666668,58.6,45.07,90.2,0.0,,230.0,,0.0,0.0,0.0,4.4,33.3,1009.5,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5144,2020-03-22,Nizamabad,21.05555555555556,35.833333333333336,29.388888888888893,55.0,40.41,93.3,0.0,,230.0,,0.0,0.0,0.0,5.0,35.0,1009.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5145,2020-03-23,Nizamabad,23.666666666666664,36.333333333333336,30.666666666666668,65.2,50.56,100.2,0.0,,230.0,,0.0,0.0,0.0,4.4,33.3,1008.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5146,2020-03-24,Nizamabad,25.05555555555556,37.05555555555556,31.55555555555556,66.1,49.41,100.3,0.0,,320.0,,0.0,0.0,0.0,5.0,30.0,1007.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5147,2020-03-25,Nizamabad,24.66666666666667,36.833333333333336,31.444444444444443,65.7,48.98,102.5,0.0,,230.0,,0.0,0.0,0.0,5.0,30.0,1007.5,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5148,2020-03-26,Nizamabad,23.666666666666664,35.05555555555556,29.88888888888889,64.0,50.43,97.6,2.2,,110.0,,0.0,0.0,0.0,4.7,36.7,1009.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5149,2020-03-26,Nizamabad,23.666666666666664,35.05555555555556,29.88888888888889,64.4,50.92,97.6,2.2,,110.0,,0.0,0.0,0.0,4.4,36.7,1009.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5150,2020-03-27,Nizamabad,26.166666666666664,38.66666666666666,32.611111111111114,64.3,43.83,104.9,3.4,,172.5,,0.0,0.0,0.0,5.0,20.0,1009.5,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5151,2020-03-28,Nizamabad,25.833333333333336,37.05555555555556,32.05555555555556,62.9,43.64,98.4,0.0,,275.0,,0.0,0.0,0.0,5.0,35.0,1009.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5152,2020-03-29,Nizamabad,26.83333333333333,38.833333333333336,33.05555555555556,65.8,44.87,105.7,2.2,,200.0,,0.0,0.0,0.0,5.0,36.7,1007.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5153,2020-03-30,Nizamabad,24.33333333333333,36.05555555555556,31.05555555555556,65.3,48.88,99.0,2.2,,153.33,,0.0,0.0,0.0,5.0,40.0,1009.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5154,2020-03-31,Nizamabad,24.833333333333336,38.05555555555556,32.05555555555556,64.3,45.53,101.7,0.0,,230.0,,0.0,0.0,0.0,5.0,37.5,1009.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5155,2020-04-01,Nizamabad,26.83333333333333,37.05555555555556,31.55555555555556,66.7,50.69,100.3,0.0,,230.0,,0.0,0.0,0.0,4.4,64.0,1008.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5156,2020-04-02,Nizamabad,26.166666666666664,38.333333333333336,33.277777777777786,65.0,43.37,104.0,2.2,,230.0,,0.0,0.0,0.0,5.0,36.7,1006.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5157,2020-04-03,Nizamabad,28.666666666666664,36.05555555555556,32.05555555555556,63.9,43.44,98.1,2.2,,230.0,,0.0,0.0,0.0,4.4,68.3,1007.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5158,2020-04-04,Nizamabad,26.666666666666668,38.05555555555556,32.16666666666667,59.2,40.28,98.2,2.2,,137.5,,0.0,0.0,0.0,5.0,50.0,1009.0,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5159,2020-04-05,Nizamabad,26.666666666666668,38.05555555555556,32.333333333333336,61.8,41.53,99.8,2.2,,207.5,,0.0,0.0,0.0,4.4,56.0,1009.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5160,2020-04-06,Nizamabad,27.05555555555556,39.05555555555556,32.44444444444445,64.7,44.84,105.5,4.7,,110.0,,0.0,0.0,0.0,5.0,58.0,1009.0,Sky Coverage Increasing,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5161,2020-04-07,Nizamabad,25.05555555555556,38.05555555555556,32.111111111111114,62.5,43.62,100.8,0.0,,273.33,,0.0,0.0,0.0,5.5,56.0,1007.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5162,2020-04-08,Nizamabad,32.16666666666667,38.66666666666666,35.61111111111111,59.2,29.95,101.4,0.0,,230.0,,0.0,0.0,0.0,5.0,30.0,1006.1,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5163,2020-04-09,Nizamabad,24.166666666666668,39.05555555555556,32.5,60.5,41.07,101.2,2.2,,320.0,,0.0,0.0,0.0,4.3,30.0,1006.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5164,2020-04-10,Nizamabad,24.66666666666667,38.66666666666666,32.22222222222222,63.2,43.57,103.0,2.2,,200.0,,0.0,0.0,0.0,5.0,37.5,1009.3,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5165,2020-04-11,Nizamabad,25.05555555555556,39.05555555555556,32.72222222222223,62.4,41.79,103.1,2.2,,200.0,,0.0,0.0,0.0,5.0,22.5,1010.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5166,2020-04-12,Nizamabad,25.833333333333336,39.66666666666667,33.72222222222223,64.9,43.01,108.2,0.0,,230.0,,0.0,0.0,0.0,5.0,32.5,1008.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5167,2020-04-13,Nizamabad,27.333333333333336,40.16666666666666,34.5,60.8,36.99,103.7,2.2,,230.0,,0.0,0.0,0.0,5.0,50.0,1007.0,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5168,2020-04-14,Nizamabad,26.33333333333334,40.33333333333333,34.44444444444444,58.2,32.68,103.2,2.2,,260.0,,0.0,0.0,0.0,5.0,35.0,1007.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5169,2020-04-15,Nizamabad,28.333333333333336,40.33333333333333,34.55555555555556,55.7,31.05,100.7,2.2,,200.0,,0.0,0.0,0.0,5.0,62.5,1008.3,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5170,2020-04-16,Nizamabad,27.83333333333333,41.05555555555556,34.888888888888886,57.0,30.81,104.6,3.4,,230.0,,0.0,0.0,0.0,5.0,55.0,1006.2,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5171,2020-04-17,Nizamabad,28.05555555555556,41.16666666666666,35.111111111111114,62.7,36.35,108.3,0.0,,275.0,,0.0,0.0,0.0,5.0,43.3,1005.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
